
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
5000 	50 	8 	0,1250	930,6220	12.8
5000 	50 	8 	0,0625	929,6955	11.8
5000 	50 	8 	0,0312	930,1030	11.6
5000 	50 	9 	0,5000	927,2375	3.2
5000 	50 	9 	0,2500	932,2595	6.8
5000 	50 	9 	0,1250	928,0390	12.1
5000 	50 	9 	0,0625	928,2655	12.5
5000 	50 	9 	0,0312	932,3980	12.1
5000 	50 	10 	0,5000	930,9620	3.2
5000 	50 	10 	0,2500	932,7470	6.9
5000 	50 	10 	0,1250	927,8350	12.0
5000 	50 	10 	0,0625	929,4490	12.7
5000 	50 	10 	0,0312	927,5845	12.0
5000 	100 	1 	0,5000	926,8345	3.4
5000 	100 	1 	0,2500	926,0195	7.2
5000 	100 	1 	0,1250	926,2830	12.8
5000 	100 	1 	0,0625	924,5520	12.0
5000 	100 	1 	0,0312	926,2475	11.7
5000 	100 	2 	0,5000	929,9205	3.2
5000 	100 	2 	0,2500	926,0765	7.3
5000 	100 	2 	0,1250	925,9835	13.1
5000 	100 	2 	0,0625	927,7405	11.7
5000 	100 	2 	0,0312	926,7705	11.7
5000 	100 	3 	0,5000	929,0775	3.4
5000 	100 	3 	0,2500	928,2450	7.1
5000 	100 	3 	0,1250	927,1830	12.2
5000 	100 	3 	0,0625	927,5740	11.9
5000 	100 	3 	0,0312	928,0260	11.7
5000 	100 	4 	0,5000	929,9775	3.4
5000 	100 	4 	0,2500	926,3235	7.1
5000 	100 	4 	0,1250	931,3010	12.1
5000 	100 	4 	0,0625	928,9205	12.9
5000 	100 	4 	0,0312	927,3775	11.9
5000 	100 	5 	0,5000	932,2775	3.4
5000 	100 	5 	0,2500	928,3470	6.6
5000 	100 	5 	0,1250	929,9750	12.8
5000 	100 	5 	0,0625	928,3390	12.7
5000 	100 	5 	0,0312	930,0395	11.5
5000 	100 	6 	0,5000	930,7960	3.1
5000 	100 	6 	0,2500	927,8750	6.9
5000 	100 	6 	0,1250	928,5055	11.6
5000 	100 	6 	0,0625	926,9235	11.9
5000 	100 	6 	0,0312	929,8715	12.1
5000 	100 	7 	0,5000	930,3935	3.3
5000 	100 	7 	0,2500	928,4295	6.3
5000 	100 	7 	0,1250	931,7755	12.0
5000 	100 	7 	0,0625	931,2930	12.1
5000 	100 	7 	0,0312	929,5300	12.4
5000 	100 	8 	0,5000	933,0655	3.5
5000 	100 	8 	0,2500	929,4635	7.6
5000 	100 	8 	0,1250	928,4450	11.9
5000 	100 	8 	0,0625	930,5290	12.2
5000 	100 	8 	0,0312	930,8105	12.2
5000 	100 	9 	0,5000	933,0375	3.2
5000 	100 	9 	0,2500	937,8485	6.9
5000 	100 	9 	0,1250	933,6465	12.2
5000 	100 	9 	0,0625	931,5730	13.2
5000 	100 	9 	0,0312	928,4275	11.8
5000 	100 	10 	0,5000	937,8665	3.2
5000 	100 	10 	0,2500	930,7010	7.1
5000 	100 	10 	0,1250	928,4865	12.3
5000 	100 	10 	0,0625	931,7950	12.6
5000 	100 	10 	0,0312	930,4290	13.6
5000 	200 	1 	0,5000	928,1480	3.7
5000 	200 	1 	0,2500	925,9270	7.0
5000 	200 	1 	0,1250	925,3210	12.1
5000 	200 	1 	0,0625	925,0650	11.6
5000 	200 	1 	0,0312	926,8605	12.5
5000 	200 	2 	0,5000	927,2190	3.5
5000 	200 	2 	0,2500	927,2055	6.9
5000 	200 	2 	0,1250	926,9445	11.9
5000 	200 	2 	0,0625	929,7545	11.0
5000 	200 	2 	0,0312	929,1890	12.1
5000 	200 	3 	0,5000	929,6790	3.5
5000 	200 	3 	0,2500	927,5835	7.2
5000 	200 	3 	0,1250	930,7960	11.7
5000 	200 	3 	0,0625	930,6470	11.5
5000 	200 	3 	0,0312	927,7210	10.9
5000 	200 	4 	0,5000	932,7020	4.0
5000 	200 	4 	0,2500	931,4120	6.7
5000 	200 	4 	0,1250	931,1960	13.2
5000 	200 	4 	0,0625	927,5280	11.6
5000 	200 	4 	0,0312	932,9030	11.6
5000 	200 	5 	0,5000	932,6950	3.5
5000 	200 	5 	0,2500	932,3615	7.8
5000 	200 	5 	0,1250	933,7805	11.8
5000 	200 	5 	0,0625	928,6555	12.2
5000 	200 	5 	0,0312	931,6135	11.7
5000 	200 	6 	0,5000	930,8920	3.6
5000 	200 	6 	0,2500	927,1245	7.9
5000 	200 	6 	0,1250	931,5170	11.6
5000 	200 	6 	0,0625	931,0380	11.3
5000 	200 	6 	0,0312	931,6235	14.7
5000 	200 	7 	0,5000	936,2315	3.6
5000 	200 	7 	0,2500	931,1770	7.4
5000 	200 	7 	0,1250	930,8300	12.0
5000 	200 	7 	0,0625	933,4550	11.0
5000 	200 	7 	0,0312	930,6185	12.6
5000 	200 	8 	0,5000	932,5755	3.6
5000 	200 	8 	0,2500	932,3205	6.9
5000 	200 	8 	0,1250	935,6510	13.1
5000 	200 	8 	0,0625	934,0615	11.6
5000 	200 	8 	0,0312	931,4165	12.7
5000 	200 	9 	0,5000	937,3760	3.3
5000 	200 	9 	0,2500	928,9390	6.6
5000 	200 	9 	0,1250	935,8210	12.1
5000 	200 	9 	0,0625	931,7255	12.3
5000 	200 	9 	0,0312	937,8540	12.3
5000 	200 	10 	0,5000	936,4220	3.3
5000 	200 	10 	0,2500	936,1095	6.7
5000 	200 	10 	0,1250	932,9535	12.5
5000 	200 	10 	0,0625	930,8520	11.9
5000 	200 	10 	0,0312	930,5315	12.7
5000 	500 	1 	0,5000	927,1600	3.2
5000 	500 	1 	0,2500	926,7935	6.1
5000 	500 	1 	0,1250	926,9895	11.6
5000 	500 	1 	0,0625	925,2160	12.1
5000 	500 	1 	0,0312	924,8935	12.5
5000 	500 	2 	0,5000	930,1740	3.1
5000 	500 	2 	0,2500	930,7650	6.7
5000 	500 	2 	0,1250	927,5210	12.2
5000 	500 	2 	0,0625	931,5100	12.3
5000 	500 	2 	0,0312	929,8810	13.7
5000 	500 	3 	0,5000	936,1795	4.0
5000 	500 	3 	0,2500	934,0425	7.3
5000 	500 	3 	0,1250	925,6475	12.4
5000 	500 	3 	0,0625	929,0310	12.7
5000 	500 	3 	0,0312	930,9810	12.8
5000 	500 	4 	0,5000	933,1635	3.7
5000 	500 	4 	0,2500	929,8925	8.8
5000 	500 	4 	0,1250	932,7425	13.7
5000 	500 	4 	0,0625	935,9265	13.4
5000 	500 	4 	0,0312	933,8900	12.9
5000 	500 	5 	0,5000	937,9835	3.5
5000 	500 	5 	0,2500	934,4950	7.4
5000 	500 	5 	0,1250	931,1395	12.4
5000 	500 	5 	0,0625	932,2545	12.1
5000 	500 	5 	0,0312	938,5845	13.4
5000 	500 	6 	0,5000	940,7160	3.3
5000 	500 	6 	0,2500	936,7335	7.3
5000 	500 	6 	0,1250	941,6675	13.1
5000 	500 	6 	0,0625	933,1335	13.8
5000 	500 	6 	0,0312	937,4820	13.2
5000 	500 	7 	0,5000	936,4110	3.4
5000 	500 	7 	0,2500	939,4880	7.8
5000 	500 	7 	0,1250	939,8055	18.0
5000 	500 	7 	0,0625	939,1415	19.3
5000 	500 	7 	0,0312	932,6615	15.7
5000 	500 	8 	0,5000	938,8100	3.9
5000 	500 	8 	0,2500	934,6980	8.4
5000 	500 	8 	0,1250	933,6905	20.2
5000 	500 	8 	0,0625	935,9840	13.8
5000 	500 	8 	0,0312	938,8945	12.1
5000 	500 	9 	0,5000	943,1690	3.1
5000 	500 	9 	0,2500	951,0530	8.9
5000 	500 	9 	0,1250	933,3085	12.1
5000 	500 	9 	0,0625	938,6335	11.6
5000 	500 	9 	0,0312	936,5605	13.1
5000 	500 	10 	0,5000	942,7835	2.9
5000 	500 	10 	0,2500	942,2395	6.9
5000 	500 	10 	0,1250	935,8070	12.4
5000 	500 	10 	0,0625	940,2695	11.7
5000 	500 	10 	0,0312	939,3570	13.1
5000 	1000 	1 	0,5000	928,0940	4.6
5000 	1000 	1 	0,2500	928,7760	6.9
5000 	1000 	1 	0,1250	926,1270	16.5
5000 	1000 	1 	0,0625	927,8700	21.5
5000 	1000 	1 	0,0312	924,1230	15.9
5000 	1000 	2 	0,5000	937,3780	6.2
5000 	1000 	2 	0,2500	935,3790	9.5
5000 	1000 	2 	0,1250	931,1925	12.8
5000 	1000 	2 	0,0625	932,4560	12.8
5000 	1000 	2 	0,0312	930,6535	13.1
5000 	1000 	3 	0,5000	939,7425	3.9
5000 	1000 	3 	0,2500	940,6015	6.9
5000 	1000 	3 	0,1250	934,2670	11.1
5000 	1000 	3 	0,0625	929,9180	12.5
5000 	1000 	3 	0,0312	928,7955	11.3
5000 	1000 	4 	0,5000	946,9475	4.2
5000 	1000 	4 	0,2500	937,9390	6.5
5000 	1000 	4 	0,1250	939,0020	11.7
5000 	1000 	4 	0,0625	935,0355	12.7
5000 	1000 	4 	0,0312	936,8415	12.6
5000 	1000 	5 	0,5000	944,8030	3.8
5000 	1000 	5 	0,2500	941,8875	7.0
5000 	1000 	5 	0,1250	937,1825	11.8
5000 	1000 	5 	0,0625	944,7345	12.3
5000 	1000 	5 	0,0312	937,1190	12.5
5000 	1000 	6 	0,5000	948,6775	3.8
5000 	1000 	6 	0,2500	936,3400	6.1
5000 	1000 	6 	0,1250	955,5750	12.1
5000 	1000 	6 	0,0625	949,3330	12.1
5000 	1000 	6 	0,0312	942,7365	13.0
5000 	1000 	7 	0,5000	955,3435	4.4
5000 	1000 	7 	0,2500	942,8295	6.8
5000 	1000 	7 	0,1250	949,7265	12.8
5000 	1000 	7 	0,0625	945,7245	12.4
5000 	1000 	7 	0,0312	943,7600	11.8
5000 	1000 	8 	0,5000	953,0615	4.0
5000 	1000 	8 	0,2500	949,5540	6.9
5000 	1000 	8 	0,1250	950,9300	12.1
5000 	1000 	8 	0,0625	942,4040	12.2
5000 	1000 	8 	0,0312	947,4745	12.6
5000 	1000 	9 	0,5000	950,5460	3.9
5000 	1000 	9 	0,2500	954,9320	6.8
5000 	1000 	9 	0,1250	945,7365	13.0
5000 	1000 	9 	0,0625	947,8795	11.6
5000 	1000 	9 	0,0312	946,8005	12.1
5000 	1000 	10 	0,5000	957,0385	4.1
5000 	1000 	10 	0,2500	945,7610	7.2
5000 	1000 	10 	0,1250	954,6675	12.4
5000 	1000 	10 	0,0625	943,8435	11.5
5000 	1000 	10 	0,0312	947,0380	12.7
6000 	1 	1 	0,5000	927,5355	3.4
6000 	1 	1 	0,2500	926,0670	7.3
6000 	1 	1 	0,1250	924,3820	14.1
6000 	1 	1 	0,0625	925,7255	13.7
6000 	1 	1 	0,0312	925,4850	14.6
6000 	1 	2 	0,5000	926,4370	3.4
6000 	1 	2 	0,2500	926,6195	7.1
6000 	1 	2 	0,1250	926,1565	14.1
6000 	1 	2 	0,0625	926,3680	14.0
6000 	1 	2 	0,0312	925,7835	14.4
6000 	1 	3 	0,5000	926,4995	3.2
6000 	1 	3 	0,2500	926,5340	6.9
6000 	1 	3 	0,1250	922,8505	14.1
6000 	1 	3 	0,0625	925,9625	13.8
6000 	1 	3 	0,0312	924,4275	14.5
6000 	1 	4 	0,5000	927,0275	3.4
6000 	1 	4 	0,2500	925,5685	6.9
6000 	1 	4 	0,1250	924,6440	14.3
6000 	1 	4 	0,0625	928,1645	14.2
6000 	1 	4 	0,0312	926,4780	13.8
6000 	1 	5 	0,5000	926,6240	3.6
6000 	1 	5 	0,2500	925,8430	7.2
6000 	1 	5 	0,1250	925,5660	14.8
6000 	1 	5 	0,0625	925,8090	14.8
6000 	1 	5 	0,0312	926,8805	14.1
6000 	1 	6 	0,5000	928,5085	3.3
6000 	1 	6 	0,2500	925,1180	6.5
6000 	1 	6 	0,1250	926,3545	13.8
6000 	1 	6 	0,0625	925,8005	14.8
6000 	1 	6 	0,0312	926,6130	14.5
6000 	1 	7 	0,5000	926,5725	3.3
6000 	1 	7 	0,2500	925,2850	6.5
6000 	1 	7 	0,1250	925,8725	14.2
6000 	1 	7 	0,0625	927,6300	14.5
6000 	1 	7 	0,0312	924,7890	14.5
6000 	1 	8 	0,5000	926,3545	3.3
6000 	1 	8 	0,2500	925,4435	6.7
6000 	1 	8 	0,1250	924,9155	13.9
6000 	1 	8 	0,0625	925,9790	13.9
6000 	1 	8 	0,0312	925,1120	14.7
6000 	1 	9 	0,5000	925,9785	3.2
6000 	1 	9 	0,2500	925,4020	6.3
6000 	1 	9 	0,1250	926,3855	14.6
6000 	1 	9 	0,0625	927,0365	13.8
6000 	1 	9 	0,0312	929,6970	13.8
6000 	1 	10 	0,5000	927,5660	3.2
6000 	1 	10 	0,2500	925,6935	6.6
6000 	1 	10 	0,1250	926,3475	14.3
6000 	1 	10 	0,0625	927,2115	14.5
6000 	1 	10 	0,0312	928,1470	15.1
6000 	2 	1 	0,5000	926,5470	3.2
6000 	2 	1 	0,2500	926,2420	7.4
6000 	2 	1 	0,1250	925,4110	15.7
6000 	2 	1 	0,0625	925,3440	15.4
6000 	2 	1 	0,0312	924,9135	15.3
6000 	2 	2 	0,5000	926,5135	3.7
6000 	2 	2 	0,2500	925,3630	7.6
6000 	2 	2 	0,1250	926,3470	15.4
6000 	2 	2 	0,0625	927,2585	15.8
6000 	2 	2 	0,0312	924,7895	15.8
6000 	2 	3 	0,5000	926,1160	3.3
6000 	2 	3 	0,2500	926,6875	7.2
6000 	2 	3 	0,1250	926,2890	14.6
6000 	2 	3 	0,0625	925,4245	14.7
6000 	2 	3 	0,0312	924,7305	15.1
6000 	2 	4 	0,5000	926,8405	3.4
6000 	2 	4 	0,2500	926,0655	6.9
6000 	2 	4 	0,1250	925,5145	15.4
6000 	2 	4 	0,0625	926,1375	15.7
6000 	2 	4 	0,0312	926,6430	16.4
6000 	2 	5 	0,5000	928,4630	3.4
6000 	2 	5 	0,2500	925,2720	7.7
6000 	2 	5 	0,1250	926,1075	15.5
6000 	2 	5 	0,0625	925,7805	15.3
6000 	2 	5 	0,0312	927,4460	15.7
6000 	2 	6 	0,5000	926,8165	3.5
6000 	2 	6 	0,2500	925,6100	6.8
6000 	2 	6 	0,1250	926,5510	13.9
6000 	2 	6 	0,0625	925,9480	14.5
6000 	2 	6 	0,0312	926,7160	14.4
6000 	2 	7 	0,5000	926,9870	3.4
6000 	2 	7 	0,2500	926,9225	6.9
6000 	2 	7 	0,1250	925,2290	14.4
6000 	2 	7 	0,0625	923,5475	15.2
6000 	2 	7 	0,0312	926,5590	14.9
6000 	2 	8 	0,5000	926,7425	3.8
6000 	2 	8 	0,2500	927,0890	7.4
6000 	2 	8 	0,1250	926,4600	14.4
6000 	2 	8 	0,0625	926,1960	14.5
6000 	2 	8 	0,0312	926,5220	14.9
6000 	2 	9 	0,5000	925,9615	3.5
6000 	2 	9 	0,2500	926,5210	7.0
6000 	2 	9 	0,1250	927,0960	14.4
6000 	2 	9 	0,0625	927,2155	14.5
6000 	2 	9 	0,0312	926,4645	13.9
6000 	2 	10 	0,5000	926,9790	3.5
6000 	2 	10 	0,2500	924,3350	6.9
6000 	2 	10 	0,1250	925,6985	14.0
6000 	2 	10 	0,0625	927,9615	14.1
6000 	2 	10 	0,0312	927,2545	14.9
6000 	5 	1 	0,5000	926,8430	3.4
6000 	5 	1 	0,2500	925,6560	6.6
6000 	5 	1 	0,1250	924,8315	13.8
6000 	5 	1 	0,0625	926,4080	14.0
6000 	5 	1 	0,0312	924,0560	14.6
6000 	5 	2 	0,5000	927,3720	3.4
6000 	5 	2 	0,2500	926,8430	6.9
6000 	5 	2 	0,1250	925,5265	13.4
6000 	5 	2 	0,0625	925,0935	13.9
6000 	5 	2 	0,0312	924,6290	15.3
6000 	5 	3 	0,5000	927,9860	3.4
6000 	5 	3 	0,2500	927,0185	7.0
6000 	5 	3 	0,1250	926,5555	13.9
6000 	5 	3 	0,0625	925,6545	14.0
6000 	5 	3 	0,0312	925,1235	14.8
6000 	5 	4 	0,5000	927,3160	3.3
6000 	5 	4 	0,2500	926,0295	7.2
6000 	5 	4 	0,1250	926,1330	14.0
6000 	5 	4 	0,0625	925,6185	13.9
6000 	5 	4 	0,0312	925,5230	14.4
6000 	5 	5 	0,5000	926,1965	3.2
6000 	5 	5 	0,2500	925,7770	6.8
6000 	5 	5 	0,1250	926,2915	14.2
6000 	5 	5 	0,0625	924,8010	14.4
6000 	5 	5 	0,0312	926,3355	15.4
6000 	5 	6 	0,5000	927,5395	3.5
6000 	5 	6 	0,2500	925,1150	7.2
6000 	5 	6 	0,1250	926,0135	14.3
6000 	5 	6 	0,0625	926,6310	14.6
6000 	5 	6 	0,0312	926,7555	14.1
6000 	5 	7 	0,5000	928,4895	3.5
6000 	5 	7 	0,2500	926,4050	6.7
6000 	5 	7 	0,1250	926,3735	13.7
6000 	5 	7 	0,0625	927,1065	14.9
6000 	5 	7 	0,0312	927,5675	14.1
6000 	5 	8 	0,5000	926,3800	3.5
6000 	5 	8 	0,2500	925,5900	6.6
6000 	5 	8 	0,1250	927,5975	14.1
6000 	5 	8 	0,0625	925,9010	14.6
6000 	5 	8 	0,0312	924,5075	14.3
6000 	5 	9 	0,5000	926,1355	3.2
6000 	5 	9 	0,2500	926,9430	6.9
6000 	5 	9 	0,1250	926,3165	14.7
6000 	5 	9 	0,0625	925,2510	14.3
6000 	5 	9 	0,0312	923,3150	16.2
6000 	5 	10 	0,5000	927,0220	3.7
6000 	5 	10 	0,2500	925,4085	7.5
6000 	5 	10 	0,1250	925,9985	16.1
6000 	5 	10 	0,0625	925,0490	14.5
6000 	5 	10 	0,0312	925,5965	15.0
6000 	10 	1 	0,5000	927,6170	3.4
6000 	10 	1 	0,2500	926,1225	7.3
6000 	10 	1 	0,1250	926,8575	15.0
6000 	10 	1 	0,0625	924,7060	14.5
6000 	10 	1 	0,0312	924,6240	13.8
6000 	10 	2 	0,5000	925,4520	3.5
6000 	10 	2 	0,2500	925,0260	6.8
6000 	10 	2 	0,1250	925,8340	14.1
6000 	10 	2 	0,0625	925,4515	13.7
6000 	10 	2 	0,0312	925,3115	14.1
6000 	10 	3 	0,5000	927,1800	3.3
6000 	10 	3 	0,2500	925,7385	6.8
6000 	10 	3 	0,1250	925,3815	13.8
6000 	10 	3 	0,0625	926,1270	14.1
6000 	10 	3 	0,0312	925,5225	13.5
6000 	10 	4 	0,5000	927,0500	3.2
6000 	10 	4 	0,2500	925,9855	6.9
6000 	10 	4 	0,1250	924,8225	13.8
6000 	10 	4 	0,0625	927,8235	13.7
6000 	10 	4 	0,0312	925,2610	13.7
6000 	10 	5 	0,5000	926,9500	3.4
6000 	10 	5 	0,2500	926,7780	6.7
6000 	10 	5 	0,1250	927,7065	13.9
6000 	10 	5 	0,0625	927,0825	14.4
6000 	10 	5 	0,0312	927,3065	14.8
6000 	10 	6 	0,5000	926,2015	3.3
6000 	10 	6 	0,2500	925,2675	7.1
6000 	10 	6 	0,1250	925,9585	14.5
6000 	10 	6 	0,0625	926,8120	14.2
6000 	10 	6 	0,0312	926,1775	13.9
6000 	10 	7 	0,5000	927,7735	3.4
6000 	10 	7 	0,2500	926,1020	7.3
6000 	10 	7 	0,1250	927,2450	13.4
6000 	10 	7 	0,0625	924,6070	14.7
6000 	10 	7 	0,0312	926,0650	14.4
6000 	10 	8 	0,5000	928,3155	3.5
6000 	10 	8 	0,2500	926,3625	6.9
6000 	10 	8 	0,1250	927,4915	13.7
6000 	10 	8 	0,0625	926,1585	14.2
6000 	10 	8 	0,0312	926,8505	15.1
6000 	10 	9 	0,5000	927,9270	3.4
6000 	10 	9 	0,2500	926,0090	6.5
6000 	10 	9 	0,1250	926,5500	14.3
6000 	10 	9 	0,0625	927,0330	14.6
6000 	10 	9 	0,0312	928,2970	14.9
6000 	10 	10 	0,5000	928,0400	3.4
6000 	10 	10 	0,2500	926,6650	6.8
6000 	10 	10 	0,1250	926,5890	13.8
6000 	10 	10 	0,0625	924,6960	14.6
6000 	10 	10 	0,0312	927,6465	14.1
6000 	20 	1 	0,5000	926,3215	3.4
6000 	20 	1 	0,2500	925,3220	6.7
6000 	20 	1 	0,1250	925,4635	14.1
6000 	20 	1 	0,0625	925,7980	13.7
6000 	20 	1 	0,0312	924,9975	15.0
6000 	20 	2 	0,5000	928,2515	3.1
6000 	20 	2 	0,2500	925,5310	6.6
6000 	20 	2 	0,1250	927,4555	15.0
6000 	20 	2 	0,0625	926,1820	14.5
6000 	20 	2 	0,0312	926,1655	14.6
6000 	20 	3 	0,5000	928,9980	3.4
6000 	20 	3 	0,2500	926,2890	7.4
6000 	20 	3 	0,1250	925,5275	14.1
6000 	20 	3 	0,0625	926,7950	13.9
6000 	20 	3 	0,0312	924,5435	13.8
6000 	20 	4 	0,5000	927,4715	3.2
6000 	20 	4 	0,2500	926,3410	7.0
6000 	20 	4 	0,1250	925,9645	14.8
6000 	20 	4 	0,0625	925,2980	14.3
6000 	20 	4 	0,0312	927,6960	14.3
6000 	20 	5 	0,5000	928,9135	4.0
6000 	20 	5 	0,2500	926,1715	7.3
6000 	20 	5 	0,1250	925,3970	14.1
6000 	20 	5 	0,0625	924,9150	14.7
6000 	20 	5 	0,0312	926,3405	14.0
6000 	20 	6 	0,5000	928,7225	3.5
6000 	20 	6 	0,2500	927,5845	7.1
6000 	20 	6 	0,1250	925,6545	14.5
6000 	20 	6 	0,0625	928,4055	14.3
6000 	20 	6 	0,0312	926,7495	14.3
6000 	20 	7 	0,5000	928,1250	3.2
6000 	20 	7 	0,2500	925,1815	7.1
6000 	20 	7 	0,1250	926,0910	14.3
6000 	20 	7 	0,0625	928,7405	14.0
6000 	20 	7 	0,0312	928,8405	14.3
6000 	20 	8 	0,5000	927,7070	3.2
6000 	20 	8 	0,2500	925,2865	6.8
6000 	20 	8 	0,1250	925,9760	14.3
6000 	20 	8 	0,0625	928,1015	14.1
6000 	20 	8 	0,0312	927,3420	14.9
6000 	20 	9 	0,5000	929,1475	3.4
6000 	20 	9 	0,2500	926,1865	7.2
6000 	20 	9 	0,1250	925,7985	14.5
6000 	20 	9 	0,0625	925,5475	14.5
6000 	20 	9 	0,0312	927,0020	14.4
6000 	20 	10 	0,5000	927,2960	3.3
6000 	20 	10 	0,2500	927,9020	6.8
6000 	20 	10 	0,1250	926,4650	14.4
6000 	20 	10 	0,0625	923,4850	14.3
6000 	20 	10 	0,0312	926,8580	14.4
6000 	50 	1 	0,5000	928,1600	3.3
6000 	50 	1 	0,2500	926,4330	6.9
6000 	50 	1 	0,1250	926,2810	14.4
6000 	50 	1 	0,0625	924,5945	14.6
6000 	50 	1 	0,0312	925,2365	14.0
6000 	50 	2 	0,5000	928,2580	3.2
6000 	50 	2 	0,2500	926,6440	6.5
6000 	50 	2 	0,1250	925,6840	14.7
6000 	50 	2 	0,0625	927,0145	14.5
6000 	50 	2 	0,0312	926,5120	15.0
6000 	50 	3 	0,5000	927,0925	3.2
6000 	50 	3 	0,2500	927,4345	6.8
6000 	50 	3 	0,1250	926,6425	14.6
6000 	50 	3 	0,0625	927,9610	14.8
6000 	50 	3 	0,0312	924,8070	14.0
6000 	50 	4 	0,5000	928,6945	3.2
6000 	50 	4 	0,2500	926,8470	7.2
6000 	50 	4 	0,1250	927,2190	14.5
6000 	50 	4 	0,0625	927,1415	14.8
6000 	50 	4 	0,0312	926,4795	14.1
6000 	50 	5 	0,5000	929,6480	3.2
6000 	50 	5 	0,2500	927,4110	7.0
6000 	50 	5 	0,1250	928,6675	14.2
6000 	50 	5 	0,0625	927,0370	14.4
6000 	50 	5 	0,0312	928,0455	14.3
6000 	50 	6 	0,5000	927,5865	3.4
6000 	50 	6 	0,2500	928,0970	7.4
6000 	50 	6 	0,1250	927,4555	13.8
6000 	50 	6 	0,0625	926,6955	13.7
6000 	50 	6 	0,0312	928,4945	13.5
6000 	50 	7 	0,5000	930,3285	3.2
6000 	50 	7 	0,2500	931,4360	7.1
6000 	50 	7 	0,1250	929,4110	13.6
6000 	50 	7 	0,0625	927,9890	14.2
6000 	50 	7 	0,0312	928,0115	13.7
6000 	50 	8 	0,5000	928,8400	3.2
6000 	50 	8 	0,2500	929,3220	7.2
6000 	50 	8 	0,1250	927,9135	14.1
6000 	50 	8 	0,0625	928,2705	14.1
6000 	50 	8 	0,0312	928,3705	13.6
6000 	50 	9 	0,5000	927,2950	3.4
6000 	50 	9 	0,2500	929,1215	7.2
6000 	50 	9 	0,1250	927,0630	14.1
6000 	50 	9 	0,0625	926,5255	14.4
6000 	50 	9 	0,0312	924,2290	14.5
6000 	50 	10 	0,5000	931,9345	3.3
6000 	50 	10 	0,2500	929,9805	7.1
6000 	50 	10 	0,1250	927,5580	13.9
6000 	50 	10 	0,0625	926,8365	13.7
6000 	50 	10 	0,0312	927,8155	14.8
6000 	100 	1 	0,5000	927,5125	3.3
6000 	100 	1 	0,2500	923,9855	6.9
6000 	100 	1 	0,1250	925,6900	14.0
6000 	100 	1 	0,0625	925,4420	13.7
6000 	100 	1 	0,0312	926,3840	14.3
6000 	100 	2 	0,5000	927,2225	3.5
6000 	100 	2 	0,2500	926,3445	6.9
6000 	100 	2 	0,1250	925,3735	14.1
6000 	100 	2 	0,0625	926,2365	13.6
6000 	100 	2 	0,0312	924,8725	13.9
6000 	100 	3 	0,5000	928,0045	3.6
6000 	100 	3 	0,2500	926,8530	7.6
6000 	100 	3 	0,1250	924,9950	14.6
6000 	100 	3 	0,0625	928,8385	14.2
6000 	100 	3 	0,0312	925,7250	14.3
6000 	100 	4 	0,5000	930,0720	3.3
6000 	100 	4 	0,2500	930,5745	7.0
6000 	100 	4 	0,1250	926,9765	14.2
6000 	100 	4 	0,0625	928,6890	14.4
6000 	100 	4 	0,0312	927,7200	14.6
6000 	100 	5 	0,5000	930,7715	3.3
6000 	100 	5 	0,2500	925,5515	7.2
6000 	100 	5 	0,1250	927,0210	13.9
6000 	100 	5 	0,0625	928,4760	15.3
6000 	100 	5 	0,0312	927,5105	14.8
6000 	100 	6 	0,5000	933,0335	3.3
6000 	100 	6 	0,2500	932,8460	6.7
6000 	100 	6 	0,1250	933,5590	14.3
6000 	100 	6 	0,0625	928,6375	14.2
6000 	100 	6 	0,0312	927,8650	13.8
6000 	100 	7 	0,5000	931,7535	3.4
6000 	100 	7 	0,2500	929,5610	7.0
6000 	100 	7 	0,1250	929,6880	15.0
6000 	100 	7 	0,0625	931,8240	14.2
6000 	100 	7 	0,0312	931,7455	15.2
6000 	100 	8 	0,5000	931,9160	3.4
6000 	100 	8 	0,2500	930,5360	7.3
6000 	100 	8 	0,1250	931,2030	14.4
6000 	100 	8 	0,0625	929,1230	13.8
6000 	100 	8 	0,0312	926,8620	14.2
6000 	100 	9 	0,5000	932,0780	3.5
6000 	100 	9 	0,2500	935,0085	7.4
6000 	100 	9 	0,1250	932,7810	15.1
6000 	100 	9 	0,0625	928,9150	13.7
6000 	100 	9 	0,0312	926,7860	15.5
6000 	100 	10 	0,5000	932,8130	3.1
6000 	100 	10 	0,2500	931,1190	7.3
6000 	100 	10 	0,1250	932,3075	14.4
6000 	100 	10 	0,0625	929,3810	14.8
6000 	100 	10 	0,0312	932,8845	15.4
6000 	200 	1 	0,5000	926,2055	3.6
6000 	200 	1 	0,2500	926,5450	7.0
6000 	200 	1 	0,1250	926,8625	14.1
6000 	200 	1 	0,0625	925,1220	15.4
6000 	200 	1 	0,0312	924,3900	15.1
6000 	200 	2 	0,5000	929,4255	3.5
6000 	200 	2 	0,2500	927,4550	6.8
6000 	200 	2 	0,1250	925,9910	13.9
6000 	200 	2 	0,0625	928,1405	13.5
6000 	200 	2 	0,0312	923,5125	14.9
6000 	200 	3 	0,5000	925,7555	3.8
6000 	200 	3 	0,2500	928,0105	7.1
