
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
10000 	635 	1 	0,1000	934,0690	19.0
10000 	635 	1 	0,0500	934,9080	26.0
10000 	635 	1 	0,0100	941,8930	27.9
10000 	635 	2 	1,0000	951,2725	2.5
10000 	635 	2 	0,5000	952,7260	3.9
10000 	635 	2 	0,1000	947,5060	19.8
10000 	635 	2 	0,0500	950,3525	27.9
10000 	635 	2 	0,0100	943,4845	27.2
10000 	635 	3 	1,0000	956,4740	2.4
10000 	635 	3 	0,5000	953,4335	3.6
10000 	635 	3 	0,1000	953,7390	19.1
10000 	635 	3 	0,0500	949,5190	26.0
10000 	635 	3 	0,0100	953,1205	29.8
10000 	636 	0 	1,0000	930,1970	2.8
10000 	636 	0 	0,5000	925,3910	4.3
10000 	636 	0 	0,1000	925,6590	19.0
10000 	636 	0 	0,0500	925,8065	23.5
10000 	636 	0 	0,0100	923,3840	25.2
10000 	636 	1 	1,0000	939,6680	2.5
10000 	636 	1 	0,5000	941,4885	4.0
10000 	636 	1 	0,1000	939,3260	19.4
10000 	636 	1 	0,0500	938,4985	26.6
10000 	636 	1 	0,0100	935,2865	24.5
10000 	636 	2 	1,0000	959,2630	2.3
10000 	636 	2 	0,5000	948,4100	3.9
10000 	636 	2 	0,1000	944,4535	19.1
10000 	636 	2 	0,0500	946,1785	25.9
10000 	636 	2 	0,0100	944,7775	25.1
10000 	636 	3 	1,0000	960,5095	2.3
10000 	636 	3 	0,5000	950,4615	3.9
10000 	636 	3 	0,1000	952,7920	18.4
10000 	636 	3 	0,0500	948,2105	24.7
10000 	636 	3 	0,0100	948,8550	27.1
10000 	637 	0 	1,0000	930,9925	3.1
10000 	637 	0 	0,5000	924,0615	4.3
10000 	637 	0 	0,1000	924,3910	17.9
10000 	637 	0 	0,0500	925,5295	24.0
10000 	637 	0 	0,0100	926,5400	24.6
10000 	637 	1 	1,0000	953,3015	2.5
10000 	637 	1 	0,5000	938,8430	4.0
10000 	637 	1 	0,1000	933,7060	20.4
10000 	637 	1 	0,0500	936,9190	24.1
10000 	637 	1 	0,0100	932,6895	25.0
10000 	637 	2 	1,0000	953,7280	2.3
10000 	637 	2 	0,5000	958,1095	4.0
10000 	637 	2 	0,1000	950,3085	18.8
10000 	637 	2 	0,0500	946,7495	25.6
10000 	637 	2 	0,0100	950,7780	26.7
10000 	637 	3 	1,0000	959,9725	2.3
10000 	637 	3 	0,5000	950,0840	3.9
10000 	637 	3 	0,1000	952,4335	19.3
10000 	637 	3 	0,0500	951,5550	28.5
10000 	637 	3 	0,0100	952,5205	26.5
10000 	638 	0 	1,0000	927,8695	3.1
10000 	638 	0 	0,5000	930,5425	4.0
10000 	638 	0 	0,1000	924,1930	19.3
10000 	638 	0 	0,0500	925,2775	24.3
10000 	638 	0 	0,0100	924,6955	24.4
10000 	638 	1 	1,0000	946,8480	2.4
10000 	638 	1 	0,5000	940,7350	4.1
10000 	638 	1 	0,1000	938,4225	19.2
10000 	638 	1 	0,0500	940,6810	25.8
10000 	638 	1 	0,0100	945,3695	27.3
10000 	638 	2 	1,0000	953,1840	2.4
10000 	638 	2 	0,5000	946,3035	3.9
10000 	638 	2 	0,1000	943,1655	20.1
10000 	638 	2 	0,0500	949,9430	29.2
10000 	638 	2 	0,0100	945,1595	29.1
10000 	638 	3 	1,0000	962,0575	2.5
10000 	638 	3 	0,5000	953,9370	4.4
10000 	638 	3 	0,1000	942,7880	20.9
10000 	638 	3 	0,0500	941,6680	28.0
10000 	638 	3 	0,0100	947,0025	29.0
10000 	639 	0 	1,0000	929,5420	2.9
10000 	639 	0 	0,5000	925,5440	4.4
10000 	639 	0 	0,1000	924,3940	19.9
10000 	639 	0 	0,0500	926,1480	24.8
10000 	639 	0 	0,0100	925,8430	24.8
10000 	639 	1 	1,0000	944,3080	2.7
10000 	639 	1 	0,5000	936,5900	3.8
10000 	639 	1 	0,1000	935,0535	19.8
10000 	639 	1 	0,0500	937,3420	25.6
10000 	639 	1 	0,0100	940,4380	26.7
10000 	639 	2 	1,0000	955,7250	2.6
10000 	639 	2 	0,5000	946,7095	4.1
10000 	639 	2 	0,1000	946,6740	22.6
10000 	639 	2 	0,0500	949,3675	27.0
10000 	639 	2 	0,0100	941,1700	27.1
10000 	639 	3 	1,0000	956,5535	2.4
10000 	639 	3 	0,5000	953,9450	4.5
10000 	639 	3 	0,1000	951,2915	21.7
10000 	639 	3 	0,0500	952,3625	26.5
10000 	639 	3 	0,0100	954,7295	24.9
10000 	640 	0 	1,0000	928,0900	3.2
10000 	640 	0 	0,5000	925,1500	4.2
10000 	640 	0 	0,1000	923,0345	18.8
10000 	640 	0 	0,0500	926,0905	26.5
10000 	640 	0 	0,0100	925,8775	24.4
10000 	640 	1 	1,0000	943,9675	2.4
10000 	640 	1 	0,5000	939,2790	4.2
10000 	640 	1 	0,1000	936,7710	19.5
10000 	640 	1 	0,0500	937,5215	25.8
10000 	640 	1 	0,0100	929,4720	26.1
10000 	640 	2 	1,0000	957,4360	2.4
10000 	640 	2 	0,5000	943,6125	4.2
10000 	640 	2 	0,1000	949,4990	20.1
10000 	640 	2 	0,0500	949,2015	26.5
10000 	640 	2 	0,0100	946,5335	26.9
10000 	640 	3 	1,0000	962,1925	2.4
10000 	640 	3 	0,5000	946,4010	3.9
10000 	640 	3 	0,1000	949,1560	18.3
10000 	640 	3 	0,0500	951,2500	25.4
10000 	640 	3 	0,0100	949,1675	27.3
10000 	641 	0 	1,0000	930,8215	3.2
10000 	641 	0 	0,5000	926,8365	4.2
10000 	641 	0 	0,1000	926,7895	18.4
10000 	641 	0 	0,0500	925,5585	23.7
10000 	641 	0 	0,0100	926,7765	24.9
10000 	641 	1 	1,0000	943,4255	2.4
10000 	641 	1 	0,5000	940,0420	4.2
10000 	641 	1 	0,1000	940,6005	19.9
10000 	641 	1 	0,0500	932,7570	26.7
10000 	641 	1 	0,0100	931,2910	23.9
10000 	641 	2 	1,0000	952,7430	2.3
10000 	641 	2 	0,5000	955,5790	4.3
10000 	641 	2 	0,1000	952,7135	21.0
10000 	641 	2 	0,0500	943,1160	24.2
10000 	641 	2 	0,0100	951,6545	25.7
10000 	641 	3 	1,0000	958,3705	2.8
10000 	641 	3 	0,5000	947,8445	4.0
10000 	641 	3 	0,1000	943,2590	20.7
10000 	641 	3 	0,0500	951,3950	27.0
10000 	641 	3 	0,0100	951,3450	25.8
10000 	642 	0 	1,0000	930,8540	3.2
10000 	642 	0 	0,5000	927,2740	4.3
10000 	642 	0 	0,1000	924,0235	18.6
10000 	642 	0 	0,0500	928,2110	25.1
10000 	642 	0 	0,0100	926,3775	25.1
10000 	642 	1 	1,0000	941,5455	2.5
10000 	642 	1 	0,5000	938,0965	3.8
10000 	642 	1 	0,1000	933,0300	19.2
10000 	642 	1 	0,0500	939,7060	25.0
10000 	642 	1 	0,0100	937,4235	25.8
10000 	642 	2 	1,0000	956,4300	2.4
10000 	642 	2 	0,5000	947,4905	4.1
10000 	642 	2 	0,1000	952,4845	19.7
10000 	642 	2 	0,0500	955,8905	24.3
10000 	642 	2 	0,0100	949,7230	25.4
10000 	642 	3 	1,0000	961,6350	2.3
10000 	642 	3 	0,5000	953,8310	4.2
10000 	642 	3 	0,1000	954,1570	19.8
10000 	642 	3 	0,0500	946,9545	27.3
10000 	642 	3 	0,0100	952,0500	28.3
10000 	643 	0 	1,0000	927,2970	2.8
10000 	643 	0 	0,5000	926,0575	4.2
10000 	643 	0 	0,1000	924,0270	19.1
10000 	643 	0 	0,0500	924,1125	25.5
10000 	643 	0 	0,0100	922,3915	23.8
10000 	643 	1 	1,0000	945,9920	2.5
10000 	643 	1 	0,5000	937,7640	3.8
10000 	643 	1 	0,1000	937,7050	19.6
10000 	643 	1 	0,0500	933,2405	25.9
10000 	643 	1 	0,0100	933,6550	25.1
10000 	643 	2 	1,0000	960,3425	2.3
10000 	643 	2 	0,5000	945,5200	3.8
10000 	643 	2 	0,1000	954,4610	21.0
10000 	643 	2 	0,0500	947,5550	28.1
10000 	643 	2 	0,0100	950,5400	26.1
10000 	643 	3 	1,0000	953,1440	2.3
10000 	643 	3 	0,5000	954,5890	3.8
10000 	643 	3 	0,1000	949,2385	20.5
10000 	643 	3 	0,0500	947,8470	25.7
10000 	643 	3 	0,0100	943,3655	26.8
10000 	644 	0 	1,0000	925,6140	2.8
10000 	644 	0 	0,5000	924,5890	4.2
10000 	644 	0 	0,1000	926,1735	19.3
10000 	644 	0 	0,0500	924,5135	23.8
10000 	644 	0 	0,0100	924,4135	23.8
10000 	644 	1 	1,0000	945,0005	2.4
10000 	644 	1 	0,5000	937,1975	3.9
10000 	644 	1 	0,1000	931,8200	18.9
10000 	644 	1 	0,0500	940,0595	24.7
10000 	644 	1 	0,0100	939,5265	26.8
10000 	644 	2 	1,0000	957,5115	2.3
10000 	644 	2 	0,5000	949,6800	4.0
10000 	644 	2 	0,1000	946,1445	20.1
10000 	644 	2 	0,0500	942,4945	26.6
10000 	644 	2 	0,0100	946,0735	27.0
10000 	644 	3 	1,0000	956,5550	2.4
10000 	644 	3 	0,5000	954,4915	4.2
10000 	644 	3 	0,1000	949,3830	22.1
10000 	644 	3 	0,0500	947,8255	28.2
10000 	644 	3 	0,0100	940,8490	26.3
10000 	645 	0 	1,0000	930,1785	2.8
10000 	645 	0 	0,5000	923,0585	4.5
10000 	645 	0 	0,1000	924,8380	18.4
10000 	645 	0 	0,0500	925,4765	25.7
10000 	645 	0 	0,0100	927,5605	25.7
10000 	645 	1 	1,0000	944,7415	2.4
10000 	645 	1 	0,5000	944,9380	4.3
10000 	645 	1 	0,1000	934,9595	18.8
10000 	645 	1 	0,0500	930,1290	26.1
10000 	645 	1 	0,0100	930,8880	25.6
10000 	645 	2 	1,0000	953,3600	2.4
10000 	645 	2 	0,5000	954,1405	4.3
10000 	645 	2 	0,1000	947,4940	20.5
10000 	645 	2 	0,0500	949,4115	24.8
10000 	645 	2 	0,0100	943,1460	30.0
10000 	645 	3 	1,0000	949,1310	2.3
10000 	645 	3 	0,5000	955,1570	4.0
10000 	645 	3 	0,1000	947,6650	19.5
10000 	645 	3 	0,0500	953,6430	27.7
10000 	645 	3 	0,0100	948,4325	29.3
10000 	646 	0 	1,0000	928,3175	3.4
10000 	646 	0 	0,5000	926,1480	5.3
10000 	646 	0 	0,1000	924,4690	19.9
10000 	646 	0 	0,0500	925,9070	26.2
10000 	646 	0 	0,0100	928,0315	25.8
10000 	646 	1 	1,0000	936,7620	2.7
10000 	646 	1 	0,5000	934,7880	4.5
10000 	646 	1 	0,1000	936,7920	22.2
10000 	646 	1 	0,0500	927,2650	29.8
10000 	646 	1 	0,0100	932,8440	27.6
10000 	646 	2 	1,0000	958,4175	2.6
10000 	646 	2 	0,5000	946,4450	4.1
10000 	646 	2 	0,1000	942,8550	21.2
10000 	646 	2 	0,0500	937,7605	26.7
10000 	646 	2 	0,0100	945,7830	29.2
10000 	646 	3 	1,0000	956,4165	2.8
10000 	646 	3 	0,5000	943,7970	4.0
10000 	646 	3 	0,1000	950,7150	22.7
10000 	646 	3 	0,0500	953,7910	25.7
10000 	646 	3 	0,0100	942,7055	25.7
10000 	647 	0 	1,0000	929,6495	3.4
10000 	647 	0 	0,5000	926,4900	4.4
10000 	647 	0 	0,1000	928,3410	18.8
10000 	647 	0 	0,0500	924,9735	24.0
10000 	647 	0 	0,0100	925,0665	24.9
10000 	647 	1 	1,0000	945,6830	2.5
10000 	647 	1 	0,5000	939,2165	4.0
10000 	647 	1 	0,1000	941,8545	18.3
10000 	647 	1 	0,0500	938,9395	25.5
10000 	647 	1 	0,0100	936,9335	28.2
10000 	647 	2 	1,0000	954,4090	2.4
10000 	647 	2 	0,5000	956,6810	3.8
10000 	647 	2 	0,1000	955,4985	21.3
10000 	647 	2 	0,0500	944,5890	27.5
10000 	647 	2 	0,0100	945,3990	27.8
10000 	647 	3 	1,0000	959,5015	2.4
10000 	647 	3 	0,5000	951,2975	4.2
10000 	647 	3 	0,1000	949,1375	20.6
10000 	647 	3 	0,0500	949,5735	27.6
10000 	647 	3 	0,0100	949,1635	28.3
10000 	648 	0 	1,0000	928,7445	3.3
10000 	648 	0 	0,5000	927,1820	4.4
10000 	648 	0 	0,1000	924,2805	19.2
10000 	648 	0 	0,0500	926,8695	25.9
10000 	648 	0 	0,0100	923,4410	24.5
10000 	648 	1 	1,0000	942,3725	2.7
10000 	648 	1 	0,5000	941,2855	4.1
10000 	648 	1 	0,1000	936,2745	20.1
10000 	648 	1 	0,0500	933,7310	26.1
10000 	648 	1 	0,0100	940,3730	25.6
10000 	648 	2 	1,0000	953,1655	2.6
10000 	648 	2 	0,5000	949,2530	4.4
10000 	648 	2 	0,1000	951,2955	19.0
10000 	648 	2 	0,0500	948,9750	26.2
10000 	648 	2 	0,0100	950,7265	28.0
10000 	648 	3 	1,0000	954,3120	2.5
10000 	648 	3 	0,5000	953,0225	4.0
10000 	648 	3 	0,1000	953,4270	20.1
10000 	648 	3 	0,0500	952,1280	24.6
10000 	648 	3 	0,0100	947,4570	26.6
10000 	649 	0 	1,0000	930,1585	2.9
10000 	649 	0 	0,5000	927,1230	4.2
10000 	649 	0 	0,1000	924,6985	18.5
10000 	649 	0 	0,0500	924,8730	24.6
10000 	649 	0 	0,0100	927,1795	24.2
10000 	649 	1 	1,0000	940,8505	2.4
10000 	649 	1 	0,5000	938,4785	3.9
10000 	649 	1 	0,1000	933,3770	18.9
10000 	649 	1 	0,0500	932,4730	25.5
10000 	649 	1 	0,0100	938,9680	23.2
10000 	649 	2 	1,0000	956,0320	2.6
10000 	649 	2 	0,5000	956,6135	4.0
10000 	649 	2 	0,1000	948,0445	19.0
10000 	649 	2 	0,0500	943,0735	27.5
10000 	649 	2 	0,0100	945,3115	24.9
10000 	649 	3 	1,0000	959,0430	2.6
10000 	649 	3 	0,5000	953,6935	4.1
10000 	649 	3 	0,1000	949,7195	22.5
10000 	649 	3 	0,0500	945,2015	26.7
10000 	649 	3 	0,0100	951,7095	26.5
10000 	650 	0 	1,0000	931,5615	2.8
10000 	650 	0 	0,5000	927,0505	4.1
10000 	650 	0 	0,1000	927,6360	19.1
10000 	650 	0 	0,0500	925,2550	24.7
10000 	650 	0 	0,0100	926,0850	24.6
10000 	650 	1 	1,0000	947,0010	2.3
10000 	650 	1 	0,5000	940,5105	4.2
10000 	650 	1 	0,1000	936,4530	19.3
10000 	650 	1 	0,0500	937,5560	24.7
10000 	650 	1 	0,0100	931,7455	25.7
10000 	650 	2 	1,0000	952,0995	2.6
10000 	650 	2 	0,5000	952,8540	4.0
10000 	650 	2 	0,1000	948,4065	20.8
10000 	650 	2 	0,0500	947,8480	25.1
10000 	650 	2 	0,0100	942,6475	26.3
10000 	650 	3 	1,0000	953,7150	2.4
10000 	650 	3 	0,5000	957,4295	3.9
10000 	650 	3 	0,1000	959,8025	20.1
10000 	650 	3 	0,0500	948,7015	26.2
10000 	650 	3 	0,0100	949,6410	26.8
10000 	651 	0 	1,0000	930,6470	2.8
10000 	651 	0 	0,5000	927,5490	4.1
10000 	651 	0 	0,1000	922,4985	18.5
10000 	651 	0 	0,0500	927,7095	24.3
10000 	651 	0 	0,0100	926,5935	25.1
10000 	651 	1 	1,0000	945,9210	2.5
10000 	651 	1 	0,5000	941,4140	3.9
10000 	651 	1 	0,1000	935,5900	20.0
10000 	651 	1 	0,0500	933,9430	24.9
10000 	651 	1 	0,0100	940,4385	26.4
10000 	651 	2 	1,0000	955,7720	2.4
10000 	651 	2 	0,5000	946,2095	3.8
10000 	651 	2 	0,1000	951,0600	19.9
10000 	651 	2 	0,0500	955,4155	26.9
10000 	651 	2 	0,0100	950,3210	26.5
10000 	651 	3 	1,0000	954,0090	2.9
10000 	651 	3 	0,5000	951,5205	4.0
10000 	651 	3 	0,1000	951,7010	20.4
10000 	651 	3 	0,0500	946,7275	26.6
10000 	651 	3 	0,0100	951,2915	28.1
10000 	652 	0 	1,0000	930,5390	3.1
10000 	652 	0 	0,5000	925,7950	4.5
10000 	652 	0 	0,1000	927,0640	20.2
10000 	652 	0 	0,0500	924,5705	23.9
10000 	652 	0 	0,0100	923,9165	25.8
10000 	652 	1 	1,0000	944,7445	2.6
10000 	652 	1 	0,5000	938,3815	4.3
10000 	652 	1 	0,1000	931,4560	20.8
10000 	652 	1 	0,0500	933,0170	26.4
10000 	652 	1 	0,0100	934,1710	24.2
10000 	652 	2 	1,0000	952,9290	2.4
10000 	652 	2 	0,5000	951,2150	4.2
10000 	652 	2 	0,1000	951,1525	20.7
10000 	652 	2 	0,0500	945,7260	25.1
10000 	652 	2 	0,0100	944,5350	25.4
10000 	652 	3 	1,0000	956,1865	2.3
10000 	652 	3 	0,5000	946,1215	4.2
10000 	652 	3 	0,1000	948,7150	21.9
10000 	652 	3 	0,0500	954,6840	31.0
10000 	652 	3 	0,0100	947,9515	25.5
10000 	653 	0 	1,0000	932,1020	3.4
10000 	653 	0 	0,5000	925,9520	4.3
10000 	653 	0 	0,1000	926,3720	19.6
10000 	653 	0 	0,0500	928,1820	25.9
10000 	653 	0 	0,0100	928,9200	25.6
10000 	653 	1 	1,0000	946,0090	2.8
10000 	653 	1 	0,5000	941,2095	4.8
10000 	653 	1 	0,1000	931,6405	22.2
10000 	653 	1 	0,0500	936,9500	25.8
10000 	653 	1 	0,0100	939,1725	27.3
10000 	653 	2 	1,0000	953,1335	2.8
10000 	653 	2 	0,5000	954,8870	4.1
10000 	653 	2 	0,1000	936,5890	22.3
10000 	653 	2 	0,0500	948,1305	27.0
10000 	653 	2 	0,0100	945,9065	26.9
10000 	653 	3 	1,0000	947,4400	3.1
10000 	653 	3 	0,5000	956,6800	4.2
10000 	653 	3 	0,1000	951,4340	21.0
10000 	653 	3 	0,0500	948,3365	27.2
10000 	653 	3 	0,0100	944,7960	29.0
10000 	654 	0 	1,0000	929,4225	3.1
10000 	654 	0 	0,5000	926,7685	4.4
10000 	654 	0 	0,1000	925,3730	21.4
10000 	654 	0 	0,0500	925,3140	26.4
10000 	654 	0 	0,0100	924,9545	24.8
10000 	654 	1 	1,0000	947,1520	2.8
10000 	654 	1 	0,5000	936,1345	4.1
10000 	654 	1 	0,1000	936,2770	21.1
10000 	654 	1 	0,0500	932,7555	27.1
10000 	654 	1 	0,0100	945,8685	27.7
10000 	654 	2 	1,0000	952,3680	2.5
10000 	654 	2 	0,5000	955,1665	4.6
10000 	654 	2 	0,1000	951,2785	23.0
10000 	654 	2 	0,0500	943,7790	27.3
10000 	654 	2 	0,0100	948,9810	30.2
10000 	654 	3 	1,0000	958,0720	2.4
10000 	654 	3 	0,5000	953,6155	4.6
10000 	654 	3 	0,1000	953,7865	22.0
10000 	654 	3 	0,0500	955,0800	31.4
10000 	654 	3 	0,0100	946,2865	31.1
10000 	655 	0 	1,0000	929,3105	3.2
10000 	655 	0 	0,5000	921,3610	4.5
10000 	655 	0 	0,1000	928,0535	21.3
10000 	655 	0 	0,0500	924,8935	26.0
10000 	655 	0 	0,0100	925,3635	27.3
10000 	655 	1 	1,0000	948,1070	2.6
10000 	655 	1 	0,5000	942,1335	4.4
10000 	655 	1 	0,1000	942,0325	21.9
10000 	655 	1 	0,0500	935,7955	26.9
10000 	655 	1 	0,0100	931,5995	25.8
10000 	655 	2 	1,0000	956,8230	3.0
10000 	655 	2 	0,5000	954,4300	4.4
10000 	655 	2 	0,1000	953,2580	21.1
10000 	655 	2 	0,0500	947,1910	28.4
10000 	655 	2 	0,0100	944,9915	26.9
10000 	655 	3 	1,0000	963,4760	2.4
10000 	655 	3 	0,5000	946,5960	4.1
10000 	655 	3 	0,1000	942,3080	21.8
10000 	655 	3 	0,0500	949,6710	26.3
10000 	655 	3 	0,0100	949,1795	25.7
10000 	656 	0 	1,0000	926,6050	3.2
10000 	656 	0 	0,5000	925,5880	4.4
10000 	656 	0 	0,1000	924,2440	19.7
10000 	656 	0 	0,0500	926,7575	25.1
10000 	656 	0 	0,0100	924,2140	25.6
10000 	656 	1 	1,0000	945,3360	2.5
10000 	656 	1 	0,5000	939,0455	4.4
10000 	656 	1 	0,1000	936,8640	20.0
10000 	656 	1 	0,0500	934,1455	23.9
10000 	656 	1 	0,0100	936,3070	26.2
10000 	656 	2 	1,0000	951,8545	2.5
10000 	656 	2 	0,5000	949,5405	4.2
10000 	656 	2 	0,1000	945,4135	19.4
10000 	656 	2 	0,0500	945,5625	24.8
10000 	656 	2 	0,0100	936,1120	25.9
10000 	656 	3 	1,0000	956,9310	2.4
10000 	656 	3 	0,5000	952,2690	4.2
10000 	656 	3 	0,1000	944,5745	20.1
10000 	656 	3 	0,0500	951,3750	27.4
10000 	656 	3 	0,0100	953,0135	27.7
10000 	657 	0 	1,0000	929,6195	3.3
10000 	657 	0 	0,5000	927,1040	4.4
10000 	657 	0 	0,1000	922,7630	18.7
10000 	657 	0 	0,0500	924,5280	26.1
10000 	657 	0 	0,0100	925,1970	23.8
10000 	657 	1 	1,0000	943,0775	2.6
10000 	657 	1 	0,5000	938,5520	4.0
10000 	657 	1 	0,1000	941,9830	19.9
10000 	657 	1 	0,0500	938,1875	27.0
10000 	657 	1 	0,0100	932,1075	25.9
10000 	657 	2 	1,0000	951,6590	2.7
10000 	657 	2 	0,5000	951,2730	4.0
10000 	657 	2 	0,1000	947,1810	19.3
10000 	657 	2 	0,0500	946,3800	27.9
10000 	657 	2 	0,0100	941,5760	27.1
10000 	657 	3 	1,0000	959,3945	2.4
10000 	657 	3 	0,5000	956,6840	4.0
10000 	657 	3 	0,1000	947,7440	20.8
10000 	657 	3 	0,0500	947,2935	26.6
10000 	657 	3 	0,0100	945,3420	25.9
10000 	658 	0 	1,0000	931,4290	3.0
10000 	658 	0 	0,5000	925,3260	4.3
10000 	658 	0 	0,1000	927,3815	19.1
10000 	658 	0 	0,0500	923,5660	23.3
10000 	658 	0 	0,0100	925,1360	24.4
10000 	658 	1 	1,0000	948,4380	2.6
10000 	658 	1 	0,5000	941,5835	4.1
10000 	658 	1 	0,1000	936,5000	19.6
10000 	658 	1 	0,0500	941,0985	26.6
10000 	658 	1 	0,0100	943,9125	25.0
10000 	658 	2 	1,0000	954,2060	2.4
10000 	658 	2 	0,5000	953,7705	3.8
10000 	658 	2 	0,1000	944,9070	20.5
10000 	658 	2 	0,0500	943,9775	26.6
10000 	658 	2 	0,0100	943,8430	26.7
10000 	658 	3 	1,0000	956,7860	2.5
10000 	658 	3 	0,5000	949,2435	3.9
10000 	658 	3 	0,1000	944,0685	21.4
10000 	658 	3 	0,0500	949,2265	27.3
10000 	658 	3 	0,0100	946,0620	25.6
10000 	659 	0 	1,0000	931,4105	3.0
10000 	659 	0 	0,5000	923,7390	4.6
10000 	659 	0 	0,1000	927,2410	19.6
10000 	659 	0 	0,0500	924,8965	25.1
10000 	659 	0 	0,0100	926,1960	23.6
10000 	659 	1 	1,0000	947,9025	2.5
10000 	659 	1 	0,5000	939,3000	4.1
10000 	659 	1 	0,1000	934,6480	19.8
10000 	659 	1 	0,0500	937,9160	25.5
10000 	659 	1 	0,0100	935,9720	24.5
10000 	659 	2 	1,0000	956,7850	2.4
10000 	659 	2 	0,5000	953,5395	4.2
10000 	659 	2 	0,1000	947,6680	20.8
10000 	659 	2 	0,0500	944,4005	24.3
10000 	659 	2 	0,0100	948,8940	28.9
10000 	659 	3 	1,0000	955,5125	2.5
10000 	659 	3 	0,5000	953,9495	4.4
10000 	659 	3 	0,1000	950,8475	19.9
10000 	659 	3 	0,0500	958,0200	27.1
10000 	659 	3 	0,0100	955,4960	25.2
10000 	660 	0 	1,0000	931,2900	3.1
10000 	660 	0 	0,5000	926,9340	4.5
10000 	660 	0 	0,1000	926,0780	18.9
10000 	660 	0 	0,0500	924,6465	24.9
10000 	660 	0 	0,0100	924,9310	25.3
10000 	660 	1 	1,0000	939,7845	2.4
10000 	660 	1 	0,5000	935,4015	4.2
10000 	660 	1 	0,1000	935,6985	20.7
10000 	660 	1 	0,0500	930,3870	26.8
10000 	660 	1 	0,0100	931,2775	24.1
10000 	660 	2 	1,0000	956,9195	2.5
10000 	660 	2 	0,5000	947,6095	4.5
10000 	660 	2 	0,1000	942,2415	19.2
10000 	660 	2 	0,0500	945,9930	26.0
10000 	660 	2 	0,0100	947,9320	25.5
10000 	660 	3 	1,0000	955,0190	2.4
10000 	660 	3 	0,5000	954,1430	4.1
10000 	660 	3 	0,1000	953,8365	21.6
10000 	660 	3 	0,0500	950,1990	25.4
10000 	660 	3 	0,0100	953,3385	29.1
10000 	661 	0 	1,0000	927,8810	2.8
10000 	661 	0 	0,5000	925,5415	4.4
10000 	661 	0 	0,1000	924,5995	18.7
10000 	661 	0 	0,0500	925,9140	24.2
10000 	661 	0 	0,0100	926,5195	24.3
10000 	661 	1 	1,0000	944,9150	2.8
10000 	661 	1 	0,5000	940,2035	4.0
10000 	661 	1 	0,1000	934,4940	20.2
10000 	661 	1 	0,0500	935,4195	25.2
10000 	661 	1 	0,0100	938,7285	26.3
10000 	661 	2 	1,0000	956,3325	2.6
10000 	661 	2 	0,5000	947,1335	4.2
10000 	661 	2 	0,1000	944,1865	20.9
10000 	661 	2 	0,0500	942,7120	27.7
10000 	661 	2 	0,0100	948,4820	26.7
10000 	661 	3 	1,0000	961,8140	2.3
10000 	661 	3 	0,5000	954,8695	4.0
10000 	661 	3 	0,1000	949,9965	22.0
10000 	661 	3 	0,0500	952,7540	27.0
10000 	661 	3 	0,0100	951,9690	29.0
10000 	662 	0 	1,0000	927,8305	2.7
10000 	662 	0 	0,5000	925,7190	4.4
10000 	662 	0 	0,1000	924,4800	18.8
10000 	662 	0 	0,0500	927,7105	24.3
10000 	662 	0 	0,0100	927,6155	24.8
10000 	662 	1 	1,0000	945,8705	2.5
10000 	662 	1 	0,5000	940,1160	4.3
10000 	662 	1 	0,1000	941,1410	19.9
10000 	662 	1 	0,0500	932,6190	25.6
10000 	662 	1 	0,0100	938,9290	25.3
10000 	662 	2 	1,0000	960,0840	2.4
10000 	662 	2 	0,5000	953,5515	4.1
10000 	662 	2 	0,1000	943,0485	18.9
10000 	662 	2 	0,0500	941,4030	28.3
10000 	662 	2 	0,0100	945,1250	24.9
10000 	662 	3 	1,0000	954,5180	2.4
10000 	662 	3 	0,5000	952,1770	4.4
10000 	662 	3 	0,1000	947,9575	20.1
10000 	662 	3 	0,0500	947,4540	26.3
10000 	662 	3 	0,0100	955,3820	23.9
10000 	663 	0 	1,0000	928,1725	3.3
10000 	663 	0 	0,5000	923,8405	4.4
10000 	663 	0 	0,1000	925,6115	20.1
10000 	663 	0 	0,0500	927,9355	24.6
10000 	663 	0 	0,0100	928,0160	24.5
10000 	663 	1 	1,0000	945,4280	2.6
10000 	663 	1 	0,5000	939,5695	4.3
10000 	663 	1 	0,1000	937,8730	20.0
10000 	663 	1 	0,0500	931,7755	24.2
10000 	663 	1 	0,0100	938,4260	24.4
10000 	663 	2 	1,0000	956,9395	2.5
10000 	663 	2 	0,5000	946,2425	4.3
10000 	663 	2 	0,1000	955,4570	22.6
10000 	663 	2 	0,0500	953,8855	25.5
10000 	663 	2 	0,0100	948,6610	28.4
10000 	663 	3 	1,0000	955,7560	2.4
10000 	663 	3 	0,5000	955,0815	3.8
10000 	663 	3 	0,1000	950,8135	21.2
10000 	663 	3 	0,0500	949,3150	26.8
10000 	663 	3 	0,0100	949,7085	26.3
10000 	664 	0 	1,0000	933,4475	2.8
10000 	664 	0 	0,5000	926,3245	4.2
10000 	664 	0 	0,1000	923,9930	20.7
10000 	664 	0 	0,0500	926,1875	24.4
